Row ID,Order ID,Order Date,Ship Date,Customer ID,Product ID,City,Sales,Quantity,Profit,Returns,Ship Mode,Payment Mode
2607,CA-2019-154053,2019-03-04,2019-03-10,MG-17890,OFF-AR-10003727,San Diego,16.99,1,4.9271,0.0,Standard Class,Online
3265,CA-2019-122518,2019-03-04,2019-03-08,RF-19345,OFF-LA-10001641,Miami,10.08,4,3.528,0.0,Second Class,Cards
4215,CA-2019-164637,2019-03-04,2019-03-08,RD-19480,OFF-BI-10003876,Mishawaka,128.4,3,64.2,0.0,Standard Class,COD
9750,CA-2019-158358,2019-03-04,2019-03-08,EM-13810,TEC-AC-10002567,Dover,159.98,2,57.5928,0.0,Standard Class,Online
919,CA-2019-165218,2019-03-05,2019-03-11,RW-19630,OFF-EN-10000056,Dallas,149.352,3,50.4063,0.0,Standard Class,COD
920,CA-2019-165218,2019-03-05,2019-03-11,RW-19630,OFF-ST-10001558,Dallas,12.992,1,-0.812,0.0,Standard Class,COD
8443,US-2019-155173,2019-03-06,2019-03-10,JB-16045,TEC-PH-10004586,Philadelphia,431.94,2,-71.99,0.0,Standard Class,Online
8444,US-2019-155173,2019-03-06,2019-03-10,JB-16045,OFF-BI-10002982,Philadelphia,2.043,1,-1.4982,0.0,Standard Class,COD
8445,US-2019-155173,2019-03-06,2019-03-10,JB-16045,TEC-PH-10002538,Philadelphia,68.238,3,-12.5103,0.0,Standard Class,Cards
8982,CA-2019-110898,2019-03-06,2019-03-12,LC-16870,OFF-AP-10001626,Chicago,2.334,3,-6.3018,0.0,Standard Class,Cards
8983,CA-2019-110898,2019-03-06,2019-03-12,LC-16870,OFF-BI-10004656,Chicago,1.728,4,-2.7648,0.0,Standard Class,COD
8984,CA-2019-110898,2019-03-06,2019-03-12,LC-16870,FUR-FU-10003773,Chicago,159.04,5,-194.824,0.0,Standard Class,Online
8985,CA-2019-110898,2019-03-06,2019-03-12,LC-16870,FUR-TA-10000849,Chicago,145.98,2,-99.2664,0.0,Standard Class,COD
839,US-2019-137547,2019-03-07,2019-03-12,EB-13705,TEC-PH-10002365,Fort Worth,21.072,3,1.5804,0.0,Standard Class,COD
1047,CA-2019-169103,2019-03-08,2019-03-13,ZC-21910,TEC-PH-10001530,Miami,1363.96,5,85.2475,0.0,Standard Class,Cards
1048,CA-2019-169103,2019-03-08,2019-03-13,ZC-21910,FUR-FU-10004006,Miami,102.36,3,-3.8385,0.0,Standard Class,Cards
1705,CA-2019-106306,2019-03-08,2019-03-08,PG-18820,OFF-BI-10003676,Glendale,9.702,3,-7.1148,0.0,Same Day,Cards
6417,CA-2019-111976,2019-03-08,2019-03-12,BD-11620,TEC-PH-10002890,Philadelphia,108.576,4,-25.3344,0.0,Standard Class,COD
6418,CA-2019-111976,2019-03-08,2019-03-12,BD-11620,OFF-FA-10004968,Philadelphia,5.984,2,-1.3464,0.0,Standard Class,Cards
7234,CA-2019-137337,2019-03-08,2019-03-12,GB-14575,FUR-FU-10003347,New York City,113.6,8,44.304,0.0,Standard Class,Cards
7235,CA-2019-137337,2019-03-08,2019-03-12,GB-14575,OFF-PA-10001934,New York City,12.96,2,6.3504,0.0,Standard Class,Cards
7236,CA-2019-137337,2019-03-08,2019-03-12,GB-14575,OFF-BI-10000632,New York City,69.456,2,22.5732,0.0,Standard Class,Cards
8506,CA-2019-130400,2019-03-08,2019-03-12,SJ-20125,OFF-BI-10001757,Dallas,8.856,9,-14.1696,0.0,Standard Class,Cards
8507,CA-2019-130400,2019-03-08,2019-03-12,SJ-20125,TEC-AC-10004633,Dallas,27.96,5,8.388,0.0,Standard Class,Cards
8508,CA-2019-130400,2019-03-08,2019-03-12,SJ-20125,OFF-EN-10001453,Dallas,146.352,3,49.3938,0.0,Standard Class,Cards
8812,US-2019-140172,2019-03-08,2019-03-13,SP-20650,OFF-AP-10004233,Jackson,207.144,3,48.3336,0.0,Standard Class,COD
8813,US-2019-140172,2019-03-08,2019-03-13,SP-20650,OFF-AR-10002766,Jackson,13.9,5,3.753,0.0,Standard Class,Online
8160,CA-2019-120803,2019-03-09,2019-03-13,RB-19465,TEC-AC-10004469,Milford,199.75,5,87.89,0.0,Standard Class,COD
8332,CA-2019-153269,2019-03-09,2019-03-12,PS-18760,OFF-ST-10004634,Andover,11.21,1,3.363,0.0,First Class,COD
8333,CA-2019-153269,2019-03-09,2019-03-12,PS-18760,FUR-CH-10002647,Andover,354.9,5,88.725,0.0,First Class,Online
8334,CA-2019-153269,2019-03-09,2019-03-12,PS-18760,OFF-PA-10001801,Andover,17.94,3,8.7906,0.0,First Class,Cards
8335,CA-2019-153269,2019-03-09,2019-03-12,PS-18760,OFF-BI-10004632,Andover,51.8,4,23.31,0.0,First Class,Online
1876,US-2019-112977,2019-03-10,2019-03-16,CJ-12010,FUR-BO-10003272,Long Beach,176.784,1,-22.098,0.0,Standard Class,Cards
4063,US-2019-122182,2019-03-10,2019-03-14,BD-11770,TEC-AC-10002800,Philadelphia,39.992,1,7.4985,0.0,Standard Class,Online
6014,CA-2019-159016,2019-03-10,2019-03-11,KF-16285,OFF-PA-10004405,Los Angeles,14.9,5,7.152,0.0,First Class,COD
6015,CA-2019-159016,2019-03-10,2019-03-11,KF-16285,TEC-PH-10002885,Los Angeles,4158.912,8,363.9048,0.0,First Class,Cards
8100,CA-2019-169663,2019-03-10,2019-03-13,RH-19510,TEC-AC-10003038,Los Angeles,26.85,3,5.1015,0.0,First Class,Online
8101,CA-2019-169663,2019-03-10,2019-03-13,RH-19510,TEC-MA-10000984,Los Angeles,3357.6,3,377.73,0.0,First Class,COD
9412,CA-2019-108959,2019-03-10,2019-03-14,MH-17785,OFF-ST-10001272,Glendale,104.696,1,6.5435,0.0,Second Class,COD
45,CA-2019-118255,2019-03-11,2019-03-13,ON-18715,TEC-AC-10000171,Eagan,45.98,2,19.7714,0.0,First Class,COD
46,CA-2019-118255,2019-03-11,2019-03-13,ON-18715,OFF-BI-10003291,Eagan,17.46,2,8.2062,0.0,First Class,Online
1462,US-2019-128902,2019-03-11,2019-03-15,MB-18085,FUR-TA-10001095,Vineland,244.006,2,-31.3722,0.0,Standard Class,Cards
2759,CA-2019-146171,2019-03-11,2019-03-15,JP-16135,FUR-FU-10004270,Columbus,76.92,4,31.5372,0.0,Standard Class,Online
2760,CA-2019-146171,2019-03-11,2019-03-15,JP-16135,OFF-ST-10001526,Columbus,481.32,4,125.1432,0.0,Standard Class,Online
9698,CA-2019-122511,2019-03-11,2019-03-11,BT-11485,FUR-FU-10001037,Philadelphia,30.336,4,9.48,0.0,Same Day,Cards
804,CA-2019-115504,2019-03-12,2019-03-17,MC-18130,OFF-PA-10003953,Monroe,12.96,2,6.2208,0.0,Standard Class,Online
3607,CA-2019-119683,2019-03-12,2019-03-16,CK-12595,OFF-EN-10001099,New York City,29.34,3,13.4964,0.0,Second Class,COD
5957,CA-2019-127138,2019-03-12,2019-03-15,DK-13225,OFF-ST-10002756,San Francisco,676.55,5,6.7655,0.0,Second Class,COD
5958,CA-2019-127138,2019-03-12,2019-03-15,DK-13225,OFF-AP-10003842,San Francisco,154.9,5,40.274,0.0,Second Class,Cards
5959,CA-2019-127138,2019-03-12,2019-03-15,DK-13225,OFF-EN-10004459,San Francisco,30.56,4,14.9744,0.0,Second Class,Cards
5960,CA-2019-127138,2019-03-12,2019-03-15,DK-13225,FUR-CH-10003746,San Francisco,770.352,3,77.0352,0.0,Second Class,Online
8480,US-2019-119270,2019-03-12,2019-03-16,SW-20245,OFF-PA-10004022,Los Angeles,19.98,2,8.991,0.0,Standard Class,Online
152,CA-2019-158834,2019-03-13,2019-03-16,TW-21025,OFF-AP-10000326,Scottsdale,157.92,5,17.766,0.0,First Class,Cards
153,CA-2019-158834,2019-03-13,2019-03-16,TW-21025,TEC-PH-10001254,Scottsdale,203.184,2,15.2388,0.0,First Class,Cards
2346,CA-2019-159373,2019-03-13,2019-03-18,LT-17110,OFF-PA-10000659,San Antonio,70.08,5,24.528,0.0,Standard Class,COD
2347,CA-2019-159373,2019-03-13,2019-03-18,LT-17110,OFF-BI-10004141,San Antonio,1.272,2,-2.1624,0.0,Standard Class,COD
2348,CA-2019-159373,2019-03-13,2019-03-18,LT-17110,FUR-TA-10004619,San Antonio,557.585,5,0.0,0.0,Standard Class,Online
2364,US-2019-108637,2019-03-13,2019-03-18,AB-10060,FUR-FU-10004864,Waynesboro,127.88,2,40.9216,0.0,Standard Class,Cards
2365,US-2019-108637,2019-03-13,2019-03-18,AB-10060,OFF-AP-10004540,Waynesboro,160.32,2,44.8896,0.0,Standard Class,COD
2366,US-2019-108637,2019-03-13,2019-03-18,AB-10060,OFF-BI-10004965,Waynesboro,46.0,4,20.7,0.0,Standard Class,Online
5884,CA-2019-136301,2019-03-13,2019-03-15,EH-13765,FUR-FU-10004712,San Francisco,28.28,2,7.3528,0.0,Second Class,COD
5885,CA-2019-136301,2019-03-13,2019-03-15,EH-13765,OFF-SU-10000151,San Francisco,4912.59,3,196.5036,0.0,Second Class,Cards
7415,US-2019-114013,2019-03-13,2019-03-15,SC-20770,FUR-CH-10004287,Philadelphia,386.68,2,-5.524,0.0,Second Class,COD
7416,US-2019-114013,2019-03-13,2019-03-15,SC-20770,TEC-AC-10000474,Philadelphia,379.96,5,47.495,0.0,Second Class,Online
7417,US-2019-114013,2019-03-13,2019-03-15,SC-20770,TEC-PH-10001494,Philadelphia,539.91,3,-116.9805,0.0,Second Class,Cards
7418,US-2019-114013,2019-03-13,2019-03-15,SC-20770,OFF-PA-10004996,Philadelphia,41.24,5,13.9185,0.0,Second Class,Cards
7419,US-2019-114013,2019-03-13,2019-03-15,SC-20770,OFF-BI-10004318,Philadelphia,51.897,1,-41.5176,0.0,Second Class,COD
7420,US-2019-114013,2019-03-13,2019-03-15,SC-20770,OFF-ST-10002574,Philadelphia,552.56,5,-138.14,0.0,Second Class,COD
7421,US-2019-114013,2019-03-13,2019-03-15,SC-20770,OFF-BI-10002353,Philadelphia,23.16,5,-15.44,0.0,Second Class,Cards
7422,US-2019-114013,2019-03-13,2019-03-15,SC-20770,OFF-ST-10003641,Philadelphia,126.08,2,-28.368,0.0,Second Class,Cards
7423,US-2019-114013,2019-03-13,2019-03-15,SC-20770,TEC-MA-10001148,Philadelphia,449.1,3,-643.71,0.0,Second Class,Cards
9343,CA-2019-119123,2019-03-13,2019-03-18,DB-13360,OFF-BI-10001036,Riverside,51.184,7,19.194,0.0,Standard Class,Cards
1693,US-2019-154361,2019-03-14,2019-03-19,HZ-14950,FUR-FU-10004020,Columbus,21.88,5,6.2905,0.0,Standard Class,Cards
3929,CA-2019-162082,2019-03-14,2019-03-17,JS-15880,FUR-BO-10004409,Harlingen,241.332,5,-14.196,0.0,First Class,COD
3930,CA-2019-162082,2019-03-14,2019-03-17,JS-15880,OFF-PA-10001934,Harlingen,5.184,1,1.8792,0.0,First Class,COD
3931,CA-2019-162082,2019-03-14,2019-03-17,JS-15880,OFF-AR-10001044,Harlingen,145.544,7,16.3737,0.0,First Class,Cards
4259,CA-2019-124793,2019-03-14,2019-03-16,MM-18280,FUR-CH-10002880,Seattle,196.784,2,-22.1382,0.0,First Class,COD
6116,CA-2019-133802,2019-03-14,2019-03-20,SP-20650,OFF-BI-10003291,Redwood City,41.904,6,14.1426,0.0,Standard Class,COD
8934,CA-2019-102134,2019-03-14,2019-03-19,SP-20545,FUR-FU-10003724,Green Bay,16.74,2,4.3524,0.0,Standard Class,COD
1615,US-2019-113509,2019-03-15,2019-03-19,PL-18925,TEC-AC-10004855,Philadelphia,83.976,3,-13.6461,0.0,Standard Class,Online
7648,CA-2019-138968,2019-03-15,2019-03-16,FC-14335,OFF-BI-10003529,San Francisco,4.544,2,1.6472,0.0,First Class,Online
7649,CA-2019-138968,2019-03-15,2019-03-16,FC-14335,FUR-CH-10000309,San Francisco,1352.032,4,84.502,0.0,First Class,Online
9169,CA-2019-140571,2019-03-15,2019-03-19,SJ-20125,OFF-PA-10001954,Jackson,319.76,14,147.0896,0.0,Standard Class,Online
9170,CA-2019-140571,2019-03-15,2019-03-19,SJ-20125,OFF-PA-10001954,Jackson,45.68,2,21.0128,0.0,Standard Class,Online
9920,CA-2019-149272,2019-03-15,2019-03-19,MY-18295,FUR-CH-10000863,Bryan,528.43,5,-143.431,0.0,Standard Class,Cards
9921,CA-2019-149272,2019-03-15,2019-03-19,MY-18295,OFF-BI-10004233,Bryan,22.386,7,-35.8176,0.0,Standard Class,Cards
2394,CA-2019-128111,2019-03-17,2019-03-23,CS-12355,OFF-AR-10000588,Malden,39.68,2,10.3168,0.0,Standard Class,Online
3737,CA-2019-115476,2019-03-17,2019-03-17,VM-21835,TEC-PH-10000673,Newark,129.98,2,62.3904,0.0,Same Day,COD
3738,CA-2019-115476,2019-03-17,2019-03-17,VM-21835,OFF-BI-10000962,Newark,32.54,2,15.9446,0.0,Same Day,Online
4400,CA-2019-131737,2019-03-17,2019-03-17,GZ-14470,OFF-EN-10003055,Columbia,199.9,5,89.955,0.0,Same Day,COD
4401,CA-2019-131737,2019-03-17,2019-03-17,GZ-14470,OFF-AP-10002945,Columbia,901.95,3,297.6435,0.0,Same Day,Online
4402,CA-2019-131737,2019-03-17,2019-03-17,GZ-14470,FUR-FU-10004306,Columbia,971.5,5,252.59,0.0,Same Day,COD
8382,CA-2019-134544,2019-03-17,2019-03-19,AC-10660,TEC-PH-10003800,San Francisco,84.784,2,-20.1362,0.0,Second Class,COD
495,US-2019-120929,2019-03-18,2019-03-21,RO-19780,FUR-TA-10001857,Memphis,189.882,3,-94.941,0.0,Second Class,COD
6474,CA-2019-113292,2019-03-18,2019-03-20,DB-13060,OFF-AP-10003590,Columbia,871.8,3,87.18,0.0,Second Class,Online
2226,CA-2019-106383,2019-03-19,2019-03-21,BT-11440,FUR-BO-10002202,Littleton,72.294,1,-98.8018,0.0,Second Class,Cards
2853,CA-2019-136371,2019-03-19,2019-03-21,SV-20935,FUR-FU-10000409,Oceanside,14.98,1,6.8908,0.0,Second Class,Online
2854,CA-2019-136371,2019-03-19,2019-03-21,SV-20935,FUR-FU-10000221,Oceanside,20.32,4,6.9088,0.0,Second Class,Online
9177,CA-2019-118178,2019-03-19,2019-03-24,CC-12610,OFF-BI-10001153,Nashville,31.086,3,-20.724,0.0,Standard Class,COD
589,US-2019-156986,2019-03-20,2019-03-24,ZC-21910,TEC-PH-10003800,Salem,84.784,2,-20.1362,0.0,Standard Class,Online
590,US-2019-156986,2019-03-20,2019-03-24,ZC-21910,OFF-PA-10002005,Salem,20.736,4,7.2576,0.0,Standard Class,Cards
591,US-2019-156986,2019-03-20,2019-03-24,ZC-21910,OFF-BI-10002498,Salem,16.821,3,-12.8961,0.0,Standard Class,Online
592,US-2019-156986,2019-03-20,2019-03-24,ZC-21910,OFF-PA-10004101,Salem,10.368,2,3.6288,0.0,Standard Class,Cards
749,CA-2019-150889,2019-03-20,2019-03-22,PB-19105,TEC-PH-10000004,Evanston,11.992,1,0.8994,0.0,Second Class,COD
1041,CA-2019-127670,2019-03-20,2019-03-24,RD-19660,FUR-TA-10001095,Saint Peters,697.16,4,146.4036,0.0,Standard Class,Online
3312,CA-2019-162747,2019-03-20,2019-03-25,AH-10030,FUR-FU-10003691,Gulfport,86.45,7,38.038,0.0,Second Class,COD
3172,US-2019-133879,2019-03-21,2019-03-28,KT-16465,OFF-BI-10004465,Chicago,3.168,2,-4.752,0.0,Standard Class,Cards
3173,US-2019-133879,2019-03-21,2019-03-28,KT-16465,FUR-CH-10000665,Chicago,528.43,5,0.0,0.0,Standard Class,Cards
3174,US-2019-133879,2019-03-21,2019-03-28,KT-16465,OFF-AR-10004956,Chicago,13.392,3,1.5066,0.0,Standard Class,COD
3766,CA-2019-163153,2019-03-21,2019-03-25,DM-12955,FUR-TA-10004767,Houston,99.372,2,-1.4196,0.0,Standard Class,COD
3767,CA-2019-163153,2019-03-21,2019-03-25,DM-12955,OFF-AR-10001868,Houston,1.344,1,0.504,0.0,Standard Class,COD
1672,CA-2019-107615,2019-03-22,2019-03-25,RB-19645,TEC-AC-10001013,North Las Vegas,58.58,2,19.3314,0.0,First Class,COD
7695,CA-2019-118899,2019-03-22,2019-03-22,MC-17275,FUR-CH-10004754,Seattle,167.888,7,14.6902,0.0,Same Day,Online
3030,US-2019-164189,2019-03-24,2019-03-28,DR-12880,TEC-PH-10003691,Gresham,403.168,4,25.198,0.0,Standard Class,COD
4229,CA-2019-113803,2019-03-24,2019-03-26,VG-21805,OFF-PA-10001994,Richmond,22.48,1,10.3408,0.0,First Class,Cards
9130,CA-2019-130911,2019-03-24,2019-03-26,DC-12850,FUR-BO-10004357,Cleveland,301.47,3,-241.176,0.0,Second Class,COD
9131,CA-2019-130911,2019-03-24,2019-03-26,DC-12850,OFF-AR-10000475,Cleveland,18.656,2,1.6324,0.0,Second Class,Cards
3371,CA-2019-134887,2019-03-25,2019-03-25,TB-21280,TEC-AC-10003832,Norman,1287.45,5,244.6155,0.0,Same Day,Cards
7931,CA-2019-120082,2019-03-25,2019-03-27,DK-12835,OFF-AR-10001955,New York City,59.52,3,17.856,0.0,Second Class,Online
664,CA-2019-123666,2019-03-26,2019-03-30,SP-20545,OFF-ST-10001522,New York City,459.95,5,18.398,0.0,Standard Class,COD
3159,US-2019-162677,2019-03-26,2019-03-27,DB-13210,OFF-ST-10001291,Jacksonville,67.64,5,5.9185,0.0,First Class,COD
3160,US-2019-162677,2019-03-26,2019-03-27,DB-13210,TEC-AC-10001314,Jacksonville,119.976,3,-17.9964,0.0,First Class,COD
9018,CA-2019-161361,2019-03-26,2019-03-28,MV-17485,OFF-PA-10001838,Pocatello,17.64,3,8.6436,0.0,Second Class,Online
9019,CA-2019-161361,2019-03-26,2019-03-28,MV-17485,OFF-BI-10002215,Pocatello,17.04,3,5.538,0.0,Second Class,COD
8545,CA-2019-119074,2019-03-27,2019-03-31,DS-13180,FUR-FU-10004053,Columbus,20.24,1,8.7032,0.0,Standard Class,Online
8546,CA-2019-119074,2019-03-27,2019-03-31,DS-13180,FUR-FU-10003731,Columbus,39.92,4,11.1776,0.0,Standard Class,COD
8547,CA-2019-119074,2019-03-27,2019-03-31,DS-13180,OFF-BI-10000962,Columbus,32.54,2,15.9446,0.0,Standard Class,COD
1352,CA-2019-162901,2019-03-28,2019-03-31,AS-10045,OFF-ST-10000649,Arlington,31.4,2,7.85,0.0,First Class,COD
7158,CA-2019-131380,2019-03-28,2019-03-31,CC-12220,OFF-ST-10002485,Los Angeles,87.92,4,0.8792,0.0,Second Class,COD
7159,CA-2019-131380,2019-03-28,2019-03-31,CC-12220,OFF-PA-10001243,Los Angeles,5.98,1,2.9302,0.0,Second Class,COD
3551,CA-2019-152555,2019-03-29,2019-04-02,ME-17320,OFF-PA-10001295,Chicago,45.528,3,15.9348,0.0,Second Class,COD
3552,CA-2019-152555,2019-03-29,2019-04-02,ME-17320,FUR-CH-10002965,Chicago,844.116,6,-36.1764,0.0,Second Class,Online
3553,CA-2019-152555,2019-03-29,2019-04-02,ME-17320,TEC-PH-10001254,Chicago,812.736,8,60.9552,0.0,Second Class,COD
3973,CA-2019-167556,2019-03-29,2019-04-02,JM-15250,OFF-PA-10000466,New York City,13.48,2,6.74,0.0,Standard Class,COD
3974,CA-2019-167556,2019-03-29,2019-04-02,JM-15250,OFF-BI-10003708,New York City,29.8,5,9.3125,0.0,Standard Class,COD
3975,CA-2019-167556,2019-03-29,2019-04-02,JM-15250,FUR-FU-10004848,New York City,414.0,8,124.2,0.0,Standard Class,COD
3976,CA-2019-167556,2019-03-29,2019-04-02,JM-15250,OFF-BI-10000320,New York City,41.328,7,14.9814,0.0,Standard Class,COD
6382,CA-2019-127236,2019-03-29,2019-04-02,TB-21595,FUR-BO-10004015,Springfield,299.975,5,-167.986,0.0,Standard Class,Online
6383,CA-2019-127236,2019-03-29,2019-04-02,TB-21595,TEC-PH-10000141,Springfield,158.376,4,-36.9544,0.0,Standard Class,COD
1328,CA-2019-128258,2019-03-30,2019-04-01,CP-12085,OFF-PA-10004156,Norwich,11.34,1,5.5566,0.0,First Class,COD
5421,US-2019-151827,2019-03-31,2019-04-02,CS-11950,TEC-PH-10002789,Philadelphia,280.782,3,-60.8361,0.0,Second Class,Online
5422,US-2019-151827,2019-03-31,2019-04-02,CS-11950,TEC-AC-10003289,Philadelphia,31.984,2,1.1994,0.0,Second Class,COD
6128,CA-2019-124100,2019-03-31,2019-04-06,EH-13990,FUR-CH-10003817,New York City,327.996,6,54.666,0.0,Standard Class,COD
448,CA-2019-166674,2019-04-01,2019-04-03,RB-19360,OFF-AR-10000588,Auburn,59.52,3,15.4752,0.0,Second Class,COD
449,CA-2019-166674,2019-04-01,2019-04-03,RB-19360,OFF-ST-10001469,Auburn,161.94,3,9.7164,0.0,Second Class,COD
450,CA-2019-166674,2019-04-01,2019-04-03,RB-19360,OFF-AR-10001953,Auburn,263.88,6,71.2476,0.0,Second Class,COD
451,CA-2019-166674,2019-04-01,2019-04-03,RB-19360,OFF-AR-10003156,Auburn,30.48,3,7.9248,0.0,Second Class,COD
452,CA-2019-166674,2019-04-01,2019-04-03,RB-19360,OFF-AR-10004974,Auburn,9.84,3,2.8536,0.0,Second Class,COD
453,CA-2019-166674,2019-04-01,2019-04-03,RB-19360,TEC-PH-10002365,Auburn,35.12,4,9.1312,0.0,Second Class,Online
647,CA-2019-103947,2019-04-01,2019-04-08,BB-10990,OFF-FA-10003112,Sierra Vista,31.56,5,9.8625,0.0,Standard Class,Online
648,CA-2019-103947,2019-04-01,2019-04-08,BB-10990,OFF-AP-10002350,Sierra Vista,30.144,2,3.0144,0.0,Standard Class,Online
3967,CA-2019-149902,2019-04-01,2019-04-06,DW-13540,OFF-AR-10002956,New York City,88.04,4,22.8904,0.0,Standard Class,Online
4090,CA-2019-161473,2019-04-01,2019-04-05,TB-21175,OFF-LA-10001297,New York City,20.7,2,9.936,0.0,Standard Class,COD
4091,CA-2019-161473,2019-04-01,2019-04-05,TB-21175,OFF-SU-10001574,New York City,10.95,3,3.285,0.0,Standard Class,COD
4092,CA-2019-161473,2019-04-01,2019-04-05,TB-21175,OFF-BI-10003305,New York City,14.352,3,4.6644,0.0,Standard Class,COD
5142,CA-2019-111213,2019-04-01,2019-04-05,FP-14320,FUR-CH-10000454,New York City,1317.492,6,292.776,0.0,Standard Class,COD
5143,CA-2019-111213,2019-04-01,2019-04-05,FP-14320,OFF-SU-10000946,New York City,63.84,8,18.5136,0.0,Standard Class,COD
5144,CA-2019-111213,2019-04-01,2019-04-05,FP-14320,OFF-BI-10004140,New York City,3.592,1,1.1225,0.0,Standard Class,COD
5643,CA-2019-127985,2019-04-01,2019-04-05,DB-12910,FUR-FU-10003274,Columbus,7.04,4,3.0976,0.0,Second Class,COD
8523,US-2019-160206,2019-04-01,2019-04-07,MY-18295,TEC-PH-10000148,Milwaukee,12.99,1,0.2598,0.0,Standard Class,Online
8563,CA-2019-123540,2019-04-02,2019-04-06,DJ-13420,FUR-CH-10000847,Milwaukee,1454.9,5,378.274,0.0,Second Class,COD
5059,CA-2019-120796,2019-04-03,2019-04-07,CS-11950,OFF-BI-10004330,Philadelphia,99.846,9,-83.205,0.0,Standard Class,COD
5898,CA-2019-167682,2019-04-03,2019-04-09,ZD-21925,FUR-FU-10003799,Richmond,71.12,4,22.0472,0.0,Standard Class,Online
5899,CA-2019-167682,2019-04-03,2019-04-09,ZD-21925,TEC-PH-10000673,Richmond,259.96,4,124.7808,0.0,Standard Class,COD
8572,CA-2019-162222,2019-04-03,2019-04-03,SR-20740,OFF-PA-10003893,Dallas,10.272,3,3.21,0.0,Same Day,COD
4243,CA-2019-159142,2019-04-04,2019-04-05,ME-17320,TEC-PH-10001448,Springfield,149.97,3,5.9988,0.0,First Class,COD
4244,CA-2019-159142,2019-04-04,2019-04-05,ME-17320,OFF-PA-10001776,Springfield,27.81,3,13.0707,0.0,First Class,Online
5440,CA-2019-167115,2019-04-04,2019-04-09,EH-14185,OFF-BI-10004600,New York City,588.784,2,183.995,0.0,Standard Class,COD
8228,CA-2019-123050,2019-04-04,2019-04-08,BC-11125,FUR-FU-10000723,Troy,82.64,2,7.4376,0.0,Second Class,Online
8229,CA-2019-123050,2019-04-04,2019-04-08,BC-11125,OFF-ST-10003455,Troy,31.02,2,8.0652,0.0,Second Class,COD
8230,CA-2019-123050,2019-04-04,2019-04-08,BC-11125,TEC-AC-10001109,Troy,89.97,3,37.7874,0.0,Second Class,COD
89,CA-2019-159695,2019-04-05,2019-04-10,GM-14455,OFF-ST-10003442,Houston,158.368,7,13.8572,0.0,Second Class,COD
9316,CA-2019-161907,2019-04-05,2019-04-09,JH-16180,TEC-PH-10000141,Philadelphia,118.782,3,-27.7158,0.0,Standard Class,COD
9317,CA-2019-161907,2019-04-05,2019-04-09,JH-16180,OFF-SU-10000646,Philadelphia,769.184,4,-163.4516,0.0,Standard Class,Online
8799,US-2019-150140,2019-04-06,2019-04-10,VM-21685,TEC-PH-10002555,Burlington,1294.75,5,336.635,0.0,Standard Class,COD
754,CA-2019-110499,2019-04-07,2019-04-09,YC-21895,TEC-CO-10002095,San Francisco,1199.976,3,374.9925,0.0,First Class,Online
4735,CA-2019-120530,2019-04-07,2019-04-12,Dl-13600,FUR-CH-10000454,New York City,658.746,3,146.388,0.0,Standard Class,Online
8517,CA-2019-132899,2019-04-07,2019-04-11,SF-20200,OFF-AR-10002833,New York City,3.64,2,0.9828,0.0,Standard Class,Online
9369,CA-2019-154998,2019-04-07,2019-04-09,ES-14080,OFF-PA-10004243,Lakewood,37.94,2,18.2112,0.0,First Class,COD
9935,CA-2019-114405,2019-04-07,2019-04-12,AS-10240,OFF-AP-10003278,Philadelphia,33.528,3,2.5146,0.0,Standard Class,COD
9936,CA-2019-114405,2019-04-07,2019-04-12,AS-10240,OFF-ST-10001627,Philadelphia,36.744,3,3.6744,0.0,Standard Class,COD
355,CA-2019-138520,2019-04-08,2019-04-13,JL-15505,FUR-BO-10002268,New York City,388.704,6,-4.8588,0.0,Standard Class,COD
356,CA-2019-138520,2019-04-08,2019-04-13,JL-15505,OFF-EN-10001137,New York City,8.26,2,3.7996,0.0,Standard Class,Online
357,CA-2019-138520,2019-04-08,2019-04-13,JL-15505,OFF-AR-10002399,New York City,17.04,4,6.9864,0.0,Standard Class,Online
358,CA-2019-138520,2019-04-08,2019-04-13,JL-15505,OFF-PA-10002713,New York City,34.4,5,15.824,0.0,Standard Class,Online
904,CA-2019-130477,2019-04-08,2019-04-12,LC-17140,OFF-PA-10002947,Los Angeles,20.04,3,9.6192,0.0,Standard Class,COD
905,CA-2019-130477,2019-04-08,2019-04-12,LC-17140,OFF-ST-10002583,Los Angeles,64.96,2,2.5984,0.0,Standard Class,COD
906,CA-2019-130477,2019-04-08,2019-04-12,LC-17140,OFF-PA-10000019,Los Angeles,12.96,2,6.2208,0.0,Standard Class,COD
1198,CA-2019-130946,2019-04-08,2019-04-12,ZC-21910,TEC-AC-10001990,Houston,431.928,9,64.7892,0.0,Standard Class,COD
1199,CA-2019-130946,2019-04-08,2019-04-12,ZC-21910,FUR-CH-10004540,Houston,95.984,4,-4.1136,0.0,Standard Class,COD
1200,CA-2019-130946,2019-04-08,2019-04-12,ZC-21910,OFF-BI-10004995,Houston,1088.792,4,-1850.9464,0.0,Standard Class,Online
3673,CA-2019-104969,2019-04-08,2019-04-14,EH-14125,OFF-EN-10002312,Troy,8.872,1,3.2161,0.0,Standard Class,Online
3674,CA-2019-104969,2019-04-08,2019-04-14,EH-14125,OFF-BI-10004224,Troy,121.104,6,-100.92,0.0,Standard Class,COD
